34500000,34520000,0.7583333
34500000,34513000,1.0083333
34500000,34515000,1.0083333
34500000,34516000,1.0083333
34500000,34512000,1.0083333
34500000,34514000,1.0083333
34500000,34513700,1.0083333
34500000,34513300,1.0083333
34500000,34513100,1.0083333
34500000,34513500,1.0083333
34500000,34513200,1.0083333
34500000,34513400,1.0083333
34500000,34513600,1.0083333
34500000,34513750,1.0083333
34500000,34513350,1.0083333
34500000,34513150,1.0083333
34500000,34513550,1.0083333
34500000,34513250,1.0083333
34500000,34513450,1.0083333
34500000,34513650,1.0083333
34500000,34515200,1.0083333
34500000,34515100,1.0083333
34500000,34512200,1.0083333
34500000,34512300,1.0083333
34500000,34512400,1.0083333
34500000,34512700,1.0083333
34500000,34512900,1.0083333
34500000,34512800,1.0083333
34500000,34512600,1.0083333
34500000,34512500,1.0083333
34500000,34512100,1.0083333
34500000,34512950,1.0083333
34500000,34514100,1.0083333
34500000,34514800,1.0083333
34500000,34514700,1.0083333
34500000,34514500,1.0083333
34500000,34514400,1.0083333
34500000,34514600,1.0083333
34500000,34514900,1.0083333
34500000,34514200,1.0083333
34500000,34514300,1.0083333
34500000,34521000,1.0083333
34500000,34522000,1.0083333
34500000,34521200,1.0083333
34500000,34521400,1.0083333
34500000,34521300,1.0083333
34500000,34521100,1.0083333
34500000,34522700,1.0083333
34500000,34522100,1.0083333
34500000,34522400,1.0083333
34500000,34522500,1.0083333
34500000,34522200,1.0083333
34500000,34522300,1.0083333
34500000,34522600,1.0083333
34500000,34522150,1.0083333
34500000,34522450,1.0083333
34500000,34522550,1.0083333
34500000,34522250,1.0083333
34500000,34522350,1.0083333
98133100,98133110,1.5
39525800,39525810,1.5
35341000,35341100,1.5
44912000,44912200,1.125
44912000,44912300,1.125
44912000,44912400,1.125
44912000,44912100,1.125
9211000,9211600,1.0277778
9211000,9211700,1.0277778
9211000,9211900,1.0277778
9211000,9211800,1.0277778
9211000,9211200,1.0277778
9211000,9211500,1.0277778
9211000,9211400,1.0277778
9211000,9211300,1.0277778
9211000,9211100,1.0277778
9211000,9211610,1.0277778
9211000,9211640,1.0277778
9211000,9211650,1.0277778
9211000,9211620,1.0277778
9211000,9211630,1.0277778
9211000,9211720,1.0277778
9211000,9211710,1.0277778
9211000,9211810,1.0277778
9211000,9211820,1.0277778
37535200,37535240,1.0555556
37535200,37535250,1.0555556
37535200,37535210,1.0555556
37535200,37535220,1.0555556
37535200,37535230,1.0555556
37535200,37535280,1.0555556
37535200,37535290,1.0555556
37535200,37535260,1.0555556
37535200,37535270,1.0555556
35321000,35321200,1.1666666
35321000,35321300,1.1666666
35321000,35321100,1.1666666
50118000,50118200,1.0833334
50118000,50118100,1.0833334
50118000,50118500,1.0833334
50118000,50118300,1.0833334
50118000,50118400,1.0833334
50118000,50118110,1.0833334
70121000,70121200,1.25
70121000,70121100,1.25
43130000,43131000,1.0294118
43130000,43134000,1.0294118
43130000,43133000,1.0294118
43130000,43136000,1.0294118
43130000,43132000,1.0294118
43130000,43135000,1.0294118
43130000,43131100,1.0294118
43130000,43131200,1.0294118
43130000,43134100,1.0294118
43130000,43133100,1.0294118
43130000,43133200,1.0294118
43130000,43132200,1.0294118
43130000,43132500,1.0294118
43130000,43132300,1.0294118
43130000,43132400,1.0294118
43130000,43132100,1.0294118
43130000,43135100,1.0294118
34420000,34422000,1.25
34420000,34421000,1.25
45112300,45112360,1.0833334
45112300,45112350,1.0833334
45112300,45112340,1.0833334
45112300,45112330,1.0833334
45112300,45112320,1.0833334
45112300,45112310,1.0833334
35261000,35261100,1.5
51800000,51820000,1.0
51800000,51810000,1.0
9131000,9131100,1.5
44812000,44812100,1.0625
44812000,44812400,1.0625
44812000,44812200,1.0625
44812000,44812300,1.0625
44812000,44812210,1.0625
44812000,44812220,1.0625
44812000,44812320,1.0625
44812000,44812310,1.0625
44111200,44111210,1.5
9111000,9111300,1.0833334
9111000,9111200,1.0833334
9111000,9111400,1.0833334
9111000,9111100,1.0833334
9111000,9111210,1.0833334
9111000,9111220,1.0833334
35333000,35333100,1.25
35333000,35333200,1.25
45262400,45262420,1.25
45262400,45262410,1.25
34320000,34325000,1.0208334
34320000,34321000,1.0208334
34320000,34322000,1.0208334
34320000,34326000,1.0208334
34320000,34324000,1.0208334
34320000,34327000,1.0208334
34320000,34328000,1.0208334
34320000,34325200,1.0208334
34320000,34325100,1.0208334
34320000,34321200,1.0208334
34320000,34321100,1.0208334
34320000,34322400,1.0208334
34320000,34322300,1.0208334
34320000,34322100,1.0208334
34320000,34322200,1.0208334
34320000,34322500,1.0208334
34320000,34326100,1.0208334
34320000,34326200,1.0208334
34320000,34324100,1.0208334
34320000,34327100,1.0208334
34320000,34327200,1.0208334
34320000,34328200,1.0208334
34320000,34328300,1.0208334
34320000,34328100,1.0208334
24314000,24314100,1.25
24314000,24314200,1.25
34300000,34310000,0.7602041
34300000,34330000,0.7602041
34300000,34390000,0.7602041
34300000,34350000,0.7602041
34300000,34370000,0.7602041
34300000,34360000,0.7602041
34300000,34320000,0.7602041
34300000,34312000,1.0102041
34300000,34311000,1.0102041
34300000,34312100,1.0102041
34300000,34312400,1.0102041
34300000,34312200,1.0102041
34300000,34312500,1.0102041
34300000,34312700,1.0102041
34300000,34312600,1.0102041
34300000,34312300,1.0102041
34300000,34311100,1.0102041
34300000,34311110,1.0102041
34300000,34311120,1.0102041
34300000,34351000,1.0102041
34300000,34352000,1.0102041
34300000,34351100,1.0102041
34300000,34352300,1.0102041
34300000,34352100,1.0102041
34300000,34352200,1.0102041
34300000,34325000,1.0102041
34300000,34321000,1.0102041
34300000,34322000,1.0102041
34300000,34326000,1.0102041
34300000,34324000,1.0102041
34300000,34327000,1.0102041
34300000,34328000,1.0102041
34300000,34325200,1.0102041
34300000,34325100,1.0102041
34300000,34321200,1.0102041
34300000,34321100,1.0102041
34300000,34322400,1.0102041
34300000,34322300,1.0102041
34300000,34322100,1.0102041
34300000,34322200,1.0102041
34300000,34322500,1.0102041
34300000,34326100,1.0102041
34300000,34326200,1.0102041
34300000,34324100,1.0102041
34300000,34327100,1.0102041
34300000,34327200,1.0102041
34300000,34328200,1.0102041
34300000,34328300,1.0102041
34300000,34328100,1.0102041
24324000,24324100,1.125
24324000,24324200,1.125
24324000,24324300,1.125
24324000,24324400,1.125
60410000,60411000,1.5
45232400,45232470,1.0714285
45232400,45232460,1.0714285
45232400,45232450,1.0714285
45232400,45232440,1.0714285
45232400,45232430,1.0714285
45232400,45232420,1.0714285
45232400,45232410,1.0714285
42990000,42992000,1.0106384
42990000,42998000,1.0106384
42990000,42996000,1.0106384
42990000,42993000,1.0106384
42990000,42995000,1.0106384
42990000,42991000,1.0106384
42990000,42999000,1.0106384
42990000,42994000,1.0106384
42990000,42997000,1.0106384
42990000,42992200,1.0106384
42990000,42992300,1.0106384
42990000,42992100,1.0106384
42990000,42998100,1.0106384
42990000,42996700,1.0106384
42990000,42996400,1.0106384
42990000,42996500,1.0106384
42990000,42996300,1.0106384
42990000,42996100,1.0106384
42990000,42996200,1.0106384
42990000,42996900,1.0106384
42990000,42996600,1.0106384
42990000,42996800,1.0106384
42990000,42996110,1.0106384
42990000,42993100,1.0106384
42990000,42993200,1.0106384
42990000,42995100,1.0106384
42990000,42995200,1.0106384
42990000,42991300,1.0106384
42990000,42991200,1.0106384
42990000,42991400,1.0106384
42990000,42991500,1.0106384
42990000,42991100,1.0106384
42990000,42991230,1.0106384
42990000,42991210,1.0106384
42990000,42991220,1.0106384
42990000,42991110,1.0106384
42990000,42999300,1.0106384
42990000,42999400,1.0106384
42990000,42999100,1.0106384
42990000,42999200,1.0106384
42990000,42994200,1.0106384
42990000,42994100,1.0106384
42990000,42994220,1.0106384
42990000,42994230,1.0106384
42990000,42997100,1.0106384
42990000,42997300,1.0106384
42990000,42997200,1.0106384
15118000,15118100,1.25
15118000,15118900,1.25
42970000,42973000,1.1
42970000,42971000,1.1
42970000,42974000,1.1
42970000,42972000,1.1
42970000,42975000,1.1
39225700,39225730,1.1666666
39225700,39225720,1.1666666
39225700,39225710,1.1666666
35121000,35121900,1.0555556
35121000,35121700,1.0555556
35121000,35121100,1.0555556
35121000,35121500,1.0555556
35121000,35121600,1.0555556
35121000,35121800,1.0555556
35121000,35121400,1.0555556
35121000,35121200,1.0555556
35121000,35121300,1.0555556
45262300,45262320,1.0714285
45262300,45262310,1.0714285
45262300,45262370,1.0714285
45262300,45262330,1.0714285
45262300,45262340,1.0714285
45262300,45262350,1.0714285
45262300,45262360,1.0714285
42950000,42955000,1.0625
42950000,42953000,1.0625
42950000,42956000,1.0625
42950000,42958000,1.0625
42950000,42952000,1.0625
42950000,42957000,1.0625
42950000,42954000,1.0625
42950000,42959000,1.0625
44411700,44411740,1.125
44411700,44411710,1.125
44411700,44411720,1.125
44411700,44411750,1.125
42930000,42931000,1.0416666
42930000,42933000,1.0416666
42930000,42932000,1.0416666
42930000,42931100,1.0416666
42930000,42931120,1.0416666
42930000,42931110,1.0416666
42930000,42931140,1.0416666
42930000,42931130,1.0416666
42930000,42933200,1.0416666
42930000,42933100,1.0416666
42930000,42933300,1.0416666
42930000,42932100,1.0416666
34220000,34224000,1.0263158
34220000,34221000,1.0263158
34220000,34223000,1.0263158
34220000,34224200,1.0263158
34220000,34224100,1.0263158
34220000,34221200,1.0263158
34220000,34221100,1.0263158
34220000,34221300,1.0263158
34220000,34223400,1.0263158
34220000,34223200,1.0263158
34220000,34223300,1.0263158
34220000,34223100,1.0263158
34220000,34223330,1.0263158
34220000,34223340,1.0263158
34220000,34223320,1.0263158
34220000,34223310,1.0263158
34220000,34223370,1.0263158
34220000,34223360,1.0263158
34220000,34223350,1.0263158
16800000,16820000,1.0
16800000,16810000,1.0
42910000,42914000,1.03125
42910000,42913000,1.03125
42910000,42912000,1.03125
42910000,42913500,1.03125
42910000,42913400,1.03125
42910000,42913300,1.03125
42910000,42912100,1.03125
42910000,42912300,1.03125
42910000,42912130,1.03125
42910000,42912120,1.03125
42910000,42912110,1.03125
42910000,42912350,1.03125
42910000,42912330,1.03125
42910000,42912340,1.03125
42910000,42912320,1.03125
42910000,42912310,1.03125
51600000,51620000,0.8214286
51600000,51610000,0.8214286
51600000,51612000,1.0714285
51600000,51611000,1.0714285
51600000,51611100,1.0714285
51600000,51611110,1.0714285
51600000,51611120,1.0714285
9111200,9111210,1.25
9111200,9111220,1.25
45242200,45242210,1.5
44612000,44612200,1.25
44612000,44612100,1.25
3222300,3222320,1.125
3222300,3222310,1.125
3222300,3222340,1.125
3222300,3222330,1.125
34140000,34143000,1.0172414
34140000,34144000,1.0172414
34140000,34142000,1.0172414
34140000,34144800,1.0172414
34140000,34144100,1.0172414
34140000,34144400,1.0172414
34140000,34144300,1.0172414
34140000,34144200,1.0172414
34140000,34144500,1.0172414
34140000,34144900,1.0172414
34140000,34144700,1.0172414
34140000,34144410,1.0172414
34140000,34144420,1.0172414
34140000,34144430,1.0172414
34140000,34144440,1.0172414
34140000,34144450,1.0172414
34140000,34144220,1.0172414
34140000,34144210,1.0172414
34140000,34144510,1.0172414
34140000,34144520,1.0172414
34140000,34144910,1.0172414
34140000,34144760,1.0172414
34140000,34144750,1.0172414
34140000,34144710,1.0172414
34140000,34144740,1.0172414
34140000,34144730,1.0172414
34140000,34142200,1.0172414
34140000,34142300,1.0172414
34140000,34142100,1.0172414
24322300,24322320,1.25
24322300,24322310,1.25
45453000,45453100,1.5
34120000,34121000,1.0833334
34120000,34121500,1.0833334
34120000,34121400,1.0833334
34120000,34121200,1.0833334
34120000,34121100,1.0833334
34120000,34121300,1.0833334
16700000,16720000,0.9166667
16700000,16730000,0.9166667
16700000,16710000,0.9166667
51520000,51522000,1.25
51520000,51521000,1.25
34100000,34120000,0.7564935
34100000,34150000,0.7564935
34100000,34130000,0.7564935
34100000,34140000,0.7564935
34100000,34110000,0.7564935
34100000,34121000,1.0064934
34100000,34121500,1.0064934
34100000,34121400,1.0064934
34100000,34121200,1.0064934
34100000,34121100,1.0064934
34100000,34121300,1.0064934
34100000,34152000,1.0064934
34100000,34151000,1.0064934
34100000,34136000,1.0064934
34100000,34134000,1.0064934
34100000,34138000,1.0064934
34100000,34132000,1.0064934
34100000,34137000,1.0064934
34100000,34139000,1.0064934
34100000,34133000,1.0064934
34100000,34131000,1.0064934
34100000,34136200,1.0064934
34100000,34136100,1.0064934
34100000,34134200,1.0064934
34100000,34134100,1.0064934
34100000,34139300,1.0064934
34100000,34139100,1.0064934
34100000,34139200,1.0064934
34100000,34133100,1.0064934
34100000,34133110,1.0064934
34100000,34143000,1.0064934
34100000,34144000,1.0064934
34100000,34142000,1.0064934
34100000,34144800,1.0064934
34100000,34144100,1.0064934
34100000,34144400,1.0064934
34100000,34144300,1.0064934
34100000,34144200,1.0064934
34100000,34144500,1.0064934
34100000,34144900,1.0064934
34100000,34144700,1.0064934
34100000,34144410,1.0064934
34100000,34144420,1.0064934
34100000,34144430,1.0064934
34100000,34144440,1.0064934
34100000,34144450,1.0064934
34100000,34144220,1.0064934
34100000,34144210,1.0064934
34100000,34144510,1.0064934
34100000,34144520,1.0064934
34100000,34144910,1.0064934
34100000,34144760,1.0064934
34100000,34144750,1.0064934
34100000,34144710,1.0064934
34100000,34144740,1.0064934
34100000,34144730,1.0064934
34100000,34142200,1.0064934
34100000,34142300,1.0064934
34100000,34142100,1.0064934
34100000,34113000,1.0064934
34100000,34115000,1.0064934
34100000,34111000,1.0064934
34100000,34114000,1.0064934
34100000,34113200,1.0064934
34100000,34113100,1.0064934
34100000,34113300,1.0064934
34100000,34115300,1.0064934
34100000,34115200,1.0064934
34100000,34111200,1.0064934
34100000,34111100,1.0064934
34100000,34114300,1.0064934
34100000,34114200,1.0064934
34100000,34114400,1.0064934
34100000,34114100,1.0064934
34100000,34114210,1.0064934
34100000,34114120,1.0064934
34100000,34114110,1.0064934
34961000,34961100,1.5
51500000,51550000,0.7647059
51500000,51520000,0.7647059
51500000,51530000,0.7647059
51500000,51540000,0.7647059
51500000,51510000,0.7647059
51500000,51522000,1.0147059
51500000,51521000,1.0147059
51500000,51542000,1.0147059
51500000,51545000,1.0147059
51500000,51541000,1.0147059
51500000,51543000,1.0147059
51500000,51544000,1.0147059
51500000,51542300,1.0147059
51500000,51542100,1.0147059
51500000,51542200,1.0147059
51500000,51541200,1.0147059
51500000,51541400,1.0147059
51500000,51541300,1.0147059
51500000,51541100,1.0147059
51500000,51543400,1.0147059
51500000,51543200,1.0147059
51500000,51543100,1.0147059
51500000,51543300,1.0147059
51500000,51544100,1.0147059
51500000,51544200,1.0147059
51500000,51511000,1.0147059
51500000,51514000,1.0147059
51500000,51511400,1.0147059
51500000,51511100,1.0147059
51500000,51511300,1.0147059
51500000,51511200,1.0147059
51500000,51511110,1.0147059
51500000,51514100,1.0147059
51500000,51514110,1.0147059
44532000,44532200,1.125
44532000,44532100,1.125
44532000,44532300,1.125
44532000,44532400,1.125
90520000,90524000,1.0208334
90520000,90522000,1.0208334
90520000,90521000,1.0208334
90520000,90523000,1.0208334
90520000,90524100,1.0208334
90520000,90524300,1.0208334
90520000,90524200,1.0208334
90520000,90524400,1.0208334
90520000,90522300,1.0208334
90520000,90522200,1.0208334
90520000,90522400,1.0208334
90520000,90522100,1.0208334
90520000,90521200,1.0208334
90520000,90521100,1.0208334
90520000,90521400,1.0208334
90520000,90521500,1.0208334
90520000,90521300,1.0208334
90520000,90521420,1.0208334
90520000,90521410,1.0208334
90520000,90521510,1.0208334
90520000,90521520,1.0208334
90520000,90523100,1.0208334
90520000,90523300,1.0208334
90520000,90523200,1.0208334
38425000,38425800,1.0625
38425000,38425100,1.0625
38425000,38425700,1.0625
38425000,38425300,1.0625
38425000,38425600,1.0625
38425000,38425400,1.0625
38425000,38425500,1.0625
38425000,38425200,1.0625
34941000,34941800,1.0833334
34941000,34941100,1.0833334
34941000,34941600,1.0833334
34941000,34941500,1.0833334
34941000,34941200,1.0833334
34941000,34941300,1.0833334
45112700,45112710,1.125
45112700,45112730,1.125
45112700,45112720,1.125
45112700,45112740,1.125
60170000,60171000,1.25
60170000,60172000,1.25
15894200,15894210,1.25
15894200,15894220,1.25
37524000,37524700,1.05
37524000,37524600,1.05
37524000,37524500,1.05
37524000,37524800,1.05
37524000,37524100,1.05
37524000,37524400,1.05
37524000,37524300,1.05
37524000,37524200,1.05
37524000,37524900,1.05
37524000,37524810,1.05
43611000,43611200,1.0714285
43611000,43611500,1.0714285
43611000,43611100,1.0714285
43611000,43611400,1.0714285
43611000,43611700,1.0714285
43611000,43611600,1.0714285
43611000,43611300,1.0714285
33731100,33731110,1.25
33731100,33731120,1.25
45232300,45232320,1.125
45232300,45232310,1.125
45232300,45232340,1.125
45232300,45232330,1.125
45333000,45333200,1.25
45333000,45333100,1.25
45442200,45442210,1.5
16600000,16650000,0.78846157
16600000,16630000,0.78846157
16600000,16620000,0.78846157
16600000,16640000,0.78846157
16600000,16610000,0.78846157
16600000,16651000,1.0384616
16600000,16611000,1.0384616
16600000,16612000,1.0384616
16600000,16613000,1.0384616
16600000,16611100,1.0384616
16600000,16611200,1.0384616
16600000,16612100,1.0384616
16600000,16612200,1.0384616
39226000,39226200,1.1
39226000,39226100,1.1
39226000,39226300,1.1
39226000,39226210,1.1
39226000,39226220,1.1
45313000,45313200,1.1666666
45313000,45313100,1.1666666
45313000,45313210,1.1666666
51400000,51420000,0.8055556
51400000,51430000,0.8055556
51400000,51410000,0.8055556
51400000,51412000,1.0555556
51400000,51415000,1.0555556
51400000,51416000,1.0555556
51400000,51414000,1.0555556
51400000,51411000,1.0555556
51400000,51413000,1.0555556
44221000,44221500,1.0416666
44221000,44221100,1.0416666
44221000,44221200,1.0416666
44221000,44221300,1.0416666
44221000,44221400,1.0416666
44221000,44221110,1.0416666
44221000,44221120,1.0416666
44221000,44221240,1.0416666
44221000,44221230,1.0416666
44221000,44221220,1.0416666
44221000,44221210,1.0416666
44221000,44221310,1.0416666
42670000,42672000,1.05
42670000,42675000,1.05
42670000,42671000,1.05
42670000,42676000,1.05
42670000,42674000,1.05
42670000,42677000,1.05
42670000,42673000,1.05
42670000,42675100,1.05
42670000,42671100,1.05
42670000,42671110,1.05
42650000,42652000,1.25
42650000,42651000,1.25
33940000,33943000,1.0555556
33940000,33949000,1.0555556
33940000,33947000,1.0555556
33940000,33948000,1.0555556
33940000,33942000,1.0555556
33940000,33945000,1.0555556
33940000,33941000,1.0555556
33940000,33944000,1.0555556
33940000,33946000,1.0555556
45253000,45253200,1.05
45253000,45253500,1.05
45253000,45253800,1.05
45253000,45253700,1.05
45253000,45253400,1.05
45253000,45253100,1.05
45253000,45253300,1.05
45253000,45253600,1.05
45253000,45253310,1.05
45253000,45253320,1.05
42630000,42634000,1.0416666
42630000,42635000,1.0416666
42630000,42637000,1.0416666
42630000,42631000,1.0416666
42630000,42633000,1.0416666
42630000,42632000,1.0416666
42630000,42638000,1.0416666
42630000,42636000,1.0416666
42630000,42637200,1.0416666
42630000,42637300,1.0416666
42630000,42637100,1.0416666
42630000,42636100,1.0416666
33920000,33922000,1.0416666
33920000,33925000,1.0416666
33920000,33921000,1.0416666
33920000,33928000,1.0416666
33920000,33926000,1.0416666
33920000,33923000,1.0416666
33920000,33924000,1.0416666
33920000,33927000,1.0416666
33920000,33929000,1.0416666
33920000,33923200,1.0416666
33920000,33923100,1.0416666
33920000,33923300,1.0416666
72224000,72224100,1.25
72224000,72224200,1.25
19212500,19212510,1.5
45233000,45233300,1.025
45233000,45233100,1.025
45233000,45233200,1.025
45233000,45233340,1.025
45233000,45233330,1.025
45233000,45233320,1.025
45233000,45233310,1.025
45233000,45233120,1.025
45233000,45233130,1.025
45233000,45233110,1.025
45233000,45233150,1.025
45233000,45233140,1.025
45233000,45233160,1.025
45233000,45233280,1.025
45233000,45233270,1.025
45233000,45233260,1.025
45233000,45233250,1.025
45233000,45233290,1.025
45233000,45233220,1.025
45233000,45233210,1.025
42610000,42612000,1.125
42610000,42611000,1.125
42610000,42612200,1.125
42610000,42612100,1.125
44521200,44521210,1.5
33900000,33910000,0.7574627
33900000,33920000,0.7574627
33900000,33940000,0.7574627
33900000,33950000,0.7574627
33900000,33970000,0.7574627
33900000,33960000,0.7574627
33900000,33930000,0.7574627
33900000,33913000,1.0074627
33900000,33911000,1.0074627
33900000,33917000,1.0074627
33900000,33916000,1.0074627
33900000,33919000,1.0074627
33900000,33912000,1.0074627
33900000,33915000,1.0074627
33900000,33914000,1.0074627
33900000,33918000,1.0074627
33900000,33916100,1.0074627
33900000,33912100,1.0074627
33900000,33914200,1.0074627
33900000,33914100,1.0074627
33900000,33914300,1.0074627
33900000,33922000,1.0074627
33900000,33925000,1.0074627
33900000,33921000,1.0074627
33900000,33928000,1.0074627
33900000,33926000,1.0074627
33900000,33923000,1.0074627
33900000,33924000,1.0074627
33900000,33927000,1.0074627
33900000,33929000,1.0074627
33900000,33923200,1.0074627
33900000,33923100,1.0074627
33900000,33923300,1.0074627
33900000,33943000,1.0074627
33900000,33949000,1.0074627
33900000,33947000,1.0074627
33900000,33948000,1.0074627
33900000,33942000,1.0074627
33900000,33945000,1.0074627
33900000,33941000,1.0074627
33900000,33944000,1.0074627
33900000,33946000,1.0074627
33900000,33953000,1.0074627
